order_id,order_date,seller_days,carrier_days,order_value,bottleneck,risk_level,delivery_status,recommended_action,priority
ab3564822a24b5d7496a7ca54b0a2f62,2017-04-10,2,21,55.7,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
913ad8619a18dac3ea5b944b82d289a1,2018-02-15,13,19,55.69,Both,Critical,On Time,Priority operations intervention,P3
7b2e128ff26556462b7d217f1b67600b,2017-10-27,4,22,55.69,Carrier,Critical,Late,Carrier escalation + ETA review,P3
fe36a827e3e9e0a6f5e11b0be2055727,2018-02-12,3,39,55.69,Carrier,Critical,Late,Carrier escalation + ETA review,P3
dbe267dee5dcb469508162440874551f,2018-01-12,3,15,55.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
12e336061c0f1f6d33710d969ba62bec,2018-01-20,2,30,55.69,Carrier,Critical,Late,Carrier escalation + ETA review,P3
7d2c693e639aecc9ee75bd44d2d784a2,2017-11-26,2,16,55.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a66765fe402323e56c6304674dea53ec,2017-09-09,2,15,55.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e37ef4ac61b5803ac29b4056c8495108,2017-11-26,1,16,55.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c62449227473f63a96e42cec192ec143,2017-12-21,1,15,55.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3522f6da18c89c3dfc0ddb540afac391,2017-06-28,2,27,55.65,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d92d14b8e228a3d16418041f0e04620a,2018-02-04,2,22,55.629999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
104b8d0ca41aec23f0847323c4cb8177,2018-02-05,1,20,55.629999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
cafc9b2f7d35ec42bdb74347cc6e8a70,2018-01-19,0,75,55.629999999999995,Carrier,Critical,Late,Carrier escalation + ETA review,P3
25f680bf746bec3df11d48318ff015de,2016-10-09,18,5,55.620000000000005,Seller,Critical,On Time,Seller follow-up,P3
ae08a26b052c48419e21581f9f01d47e,2018-01-12,3,36,55.620000000000005,Carrier,Critical,Late,Carrier escalation + ETA review,P3
ad165bf10431f5387bca7987e9be3905,2017-10-22,17,24,55.62,Both,Critical,On Time,Priority operations intervention,P3
200e0548bbc2cbdcafa92e6c5ab73fb6,2017-08-02,14,8,55.62,Both,Critical,On Time,Priority operations intervention,P3
21446a89bd1b60e7daab9013a9b1f6de,2018-02-28,7,43,55.62,Both,Critical,Late,Priority operations intervention,P3
49b95140e13dd1a0bb7e43807433a026,2018-01-01,4,18,55.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
20ea92819d0fe38fe45b7d09dcc1a4bb,2018-02-01,4,16,55.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ec9e84c39657229cb100e43cff1e533f,2017-06-09,3,23,55.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
43e13541e43361e50ca0f4f18e4a4863,2017-12-07,1,33,55.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
2459807af0cad1161d053ae93c170398,2017-11-08,1,20,55.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7000efd8e07cc944c89c1ad6fc95d319,2018-01-25,0,16,55.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
819f320b449906b797b0b826293665d8,2017-12-02,2,24,55.61,Carrier,Critical,Late,Carrier escalation + ETA review,P3
4117e5bb44ebdb1d0c0ebf0482dfc13c,2018-02-05,2,15,55.61,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7afbe6ef708d0ae150028f52512230ad,2017-10-01,1,17,55.6,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
62dfd92a1007e2ed2fa4403fef1363ba,2018-02-25,3,26,55.59,Carrier,Critical,Late,Carrier escalation + ETA review,P3
96eb3b1e9be34336c89369e6efa182f5,2018-01-16,3,21,55.53,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
27bc27fbc876aa11a925efac34583f63,2018-07-19,14,4,55.46,Seller,Critical,On Time,Seller follow-up,P3
d043a3bb843a11bb2f3a826771849ec4,2017-04-26,12,7,55.46,Seller,Critical,On Time,Seller follow-up,P3
ff9150d22b184f4491b6732e1ca8d81e,2017-03-03,10,25,55.46,Both,Critical,Late,Priority operations intervention,P3
95bdac6e96f88756554972d72c5d9591,2018-04-19,7,33,55.41,Both,Critical,Late,Priority operations intervention,P3
60b7a154dfbcedf1c0b7b294d0cfae7b,2018-02-05,2,37,55.37,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
104dbb8a46362208d1b4b3cf7a7c2956,2018-06-08,19,1,55.339999999999996,Seller,Critical,On Time,Seller follow-up,P3
0a92b722c3355980ef37fd1fee068c6c,2018-04-08,9,27,55.31,Both,Critical,Late,Priority operations intervention,P3
0a32919eaa38cf81a09bb4cd2ca383df,2018-03-30,4,15,55.3,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d3d9a3b1f8ed4b6c67d57a9c413582c9,2017-11-15,5,24,55.28,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d9644b981a4d023c5392dd06bfc8cdc0,2017-05-27,5,21,55.28,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
2d106554b0848ac94107eeee022b7fb2,2017-11-21,2,18,55.28,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
2974064c396f0496d1eba4b3c49cd772,2017-09-12,1,23,55.28,Carrier,Critical,Late,Carrier escalation + ETA review,P3
082c7986084072affce4f8c0a20a39df,2018-02-28,1,22,55.269999999999996,Carrier,Critical,Late,Carrier escalation + ETA review,P3
444baeba76a46804ce48bc19d0d45453,2018-07-19,11,3,55.26,Seller,Critical,On Time,Seller follow-up,P3
9798002938de9acb5883e90411ded034,2018-06-15,5,20,55.26,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5712a9cedf6170bd8cb13ef4090cd1e4,2017-12-15,3,21,55.239999999999995,Carrier,Critical,Late,Carrier escalation + ETA review,P3
7a6f03d6c02a319e084dd0ca7bdb5d07,2017-12-20,0,15,55.239999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d4a78a98efe45057f41725b8cd358a18,2018-03-22,7,25,55.22,Both,Critical,Late,Priority operations intervention,P3
82232df364f1356b3d4dc9bc5f855ebb,2018-03-15,5,16,55.22,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ce3306b493edca02b65cedf9da8f0f7d,2018-05-02,1,84,55.22,Carrier,Critical,Late,Carrier escalation + ETA review,P3
6c27984bddb654e222cd1b9a238d2e74,2018-05-17,1,17,55.22,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
cfcbcb27c542019ab41214587ea424ff,2018-05-21,1,16,55.22,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
64397bf4c493c0fa84f413977e87da93,2018-03-16,0,48,55.22,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3562b1452ae270e6b3ebc1f464cadc0c,2017-10-23,0,15,55.18,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
093a8c168710da385a8c59d3149ea380,2018-05-11,10,22,55.129999999999995,Both,Critical,Late,Priority operations intervention,P3
bdd49e833a618b2e10096e4bd5725977,2018-03-14,5,18,55.129999999999995,Carrier,Critical,Late,Carrier escalation + ETA review,P3
81f8f469c9ebd7916d4d35d7b379127c,2018-03-24,3,15,55.129999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8d07b1d889f9478843ef1881587a5bd2,2018-02-18,2,27,55.129999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d575136ae1384bc45bd2c20dff0084dc,2018-03-25,1,29,55.129999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a17a8c999619b6b4a7aec9d534cd56f2,2018-05-16,1,18,55.129999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
001daeb0eddc45b999bad0801ad9d273,2017-05-17,2,20,55.12,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
625f92d47eee6330318032089c61a90e,2017-12-08,11,36,55.11,Both,Critical,Late,Priority operations intervention,P3
02d33b6a9d9e61e68ef9190bd30aefce,2017-11-23,5,18,55.11,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8bde999dc4ad8ff2e39ca01c02a81119,2017-12-22,5,16,55.11,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
33a5adbe3c5999ca418351ca4cd8bbdc,2018-02-26,4,27,55.11,Carrier,Critical,Late,Carrier escalation + ETA review,P3
7f19df33207d507c5b83aef798aff0d2,2017-11-30,4,17,55.11,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
47edf91f32703b4aa658d3a46efe489a,2018-02-27,3,19,55.11,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
342ef067ff890d38864730c89a8776ff,2017-08-29,1,20,55.11,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3082f4b582ef439cf6f04f2256ef546f,2017-12-16,5,15,55.1,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a0f78194e157b1cd941207bc438c3af6,2018-02-19,4,40,55.1,Carrier,Critical,Late,Carrier escalation + ETA review,P3
8bf34e270470d172db01882f498e9162,2017-12-03,4,29,55.1,Carrier,Critical,Late,Carrier escalation + ETA review,P3
7955a52aeb9d87cd04d970f6cc22c98e,2017-06-22,4,23,55.1,Carrier,Critical,Late,Carrier escalation + ETA review,P3
9bf24c99c60f8ca327fd952471b5bee2,2018-01-06,3,17,55.1,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
33e0807c2b09499ec0026e216114cefe,2017-11-01,2,18,55.1,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3a18acaa3bee904f8de00e2dad0f6878,2017-07-11,1,19,55.1,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8764a51bae349203d355fdb26ab44ba3,2018-01-18,13,6,55.09,Seller,Critical,On Time,Seller follow-up,P3
a57bebffbfa4ce3c72a856f94e1c589f,2017-11-30,6,40,55.09,Both,Critical,Late,Priority operations intervention,P3
51d7a5256a29ae35eeaa4d7bbf14931a,2018-01-16,6,35,55.09,Both,Critical,Late,Priority operations intervention,P3
869e5bd441672657e6b28cfa5e685fd4,2018-01-17,6,23,55.09,Both,Critical,On Time,Priority operations intervention,P3
1b145bc82eff392da7924ddff9acac50,2018-02-09,6,20,55.09,Both,Critical,Late,Priority operations intervention,P3
c9818293951fc66342b8f155714a22c9,2017-11-30,6,15,55.09,Both,Critical,On Time,Priority operations intervention,P3
8e2f6e8aa36fa3770c9f33a7129e81a7,2018-01-02,6,15,55.09,Both,Critical,On Time,Priority operations intervention,P3
31ee3947c87114eb0673d72864775bf3,2018-03-01,5,17,55.09,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e9fecd900cce6b52424121bf98911932,2017-12-02,4,33,55.09,Carrier,Critical,Late,Carrier escalation + ETA review,P3
3a50c763032329859ffb4b2812960c7d,2017-11-23,4,16,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a757a56d0e861a38647169019a35ef8d,2017-11-20,3,20,55.09,Carrier,Critical,Late,Carrier escalation + ETA review,P3
a604a2a16f8f4829f66b913199557243,2018-02-18,2,22,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5ea87cd245f8b1b4948bda755b188b98,2017-11-27,2,19,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5ee1e8b9ec2a16618f25fce5407f136b,2018-02-28,2,18,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6253925a5ffb2987f7cd545b8023a12a,2018-02-01,2,17,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0ee62a44a21a9b7a751c01451bfcf512,2017-11-29,1,19,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a21c53b6831965237f3ebb62bc6598d5,2018-03-01,1,18,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a2a9057bf8c5b06ab94f44b3e8005d23,2018-03-05,0,22,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a3797015424a5a2313a4b102d5899cf1,2017-12-22,0,20,55.09,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
70651ffdcac01fcb5e75f222120d627f,2018-01-04,5,17,55.08,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0606297cba03ae6663495514f5bdae0d,2017-11-25,2,18,55.07,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
32a36b92faf67aebedb4eea534a49c4b,2017-08-14,1,20,55.050000000000004,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3d435ea4c7b8ac007710c6aa2e6da685,2017-11-29,0,22,55.050000000000004,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
15868acdab32b4c9544714b0f02c8a57,2018-03-29,11,1,55.04,Seller,Critical,On Time,Seller follow-up,P3
7bb862945115522f6861b172c72405b1,2018-03-26,3,16,55.04,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6f51b9ddebdbc1c999a68bf0cabe83e8,2018-07-27,3,22,55.03,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
190dca51b7367cbcf69eff19efd0bd20,2018-01-12,4,20,55.01,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
db92c37a984bfe99f6cc7cda7839c86b,2017-11-24,4,15,55.01,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c2ce0c4ec17fc536b85fb3363853bb17,2018-02-05,3,22,55.01,Carrier,Critical,Late,Carrier escalation + ETA review,P3
f08987078dd6364b07e3db42b792a1e9,2017-11-26,3,19,55.01,Carrier,Critical,Late,Carrier escalation + ETA review,P3
290673dd0e92d677725fdb80ce26d46f,2017-11-25,2,16,55.01,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
bd414233109bf4490d08e418ca8b3226,2018-01-30,1,24,55.01,Carrier,Critical,Late,Carrier escalation + ETA review,P3
38cafbf33f703cea7d7266c456a3fdf3,2018-02-21,1,15,55.01,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8904df7b2c7b44d20e741ca675815130,2017-11-24,0,17,55.01,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0e577169a545cf287894094d0146feba,2017-12-20,21,9,55.0,Both,Critical,On Time,Priority operations intervention,P3
37069a22c82db05d43b447a96abf4af0,2017-12-21,20,16,55.0,Both,Critical,Late,Priority operations intervention,P3
27fe1bf2ef6671ce5e66d6958f828422,2017-08-07,14,3,55.0,Seller,Critical,On Time,Seller follow-up,P3
398c8e07a36c8e10448623bb36a16bec,2017-07-30,12,11,55.0,Both,Critical,On Time,Priority operations intervention,P3
5b10bae6d8bb45da2e1bb606f76b5032,2017-09-08,11,6,55.0,Seller,Critical,On Time,Seller follow-up,P3
b49180948b6f7e304351b16053fe2f42,2017-12-13,7,16,55.0,Both,Critical,On Time,Priority operations intervention,P3
707977c86502593ef9aa22201fbcbde5,2018-02-19,3,35,55.0,Carrier,Critical,Late,Carrier escalation + ETA review,P3
5c2989919c369ef67197ecb7a2e4c4ba,2017-08-13,3,19,55.0,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
6eda86a0f1499199eed71198fbb0e243,2017-05-06,3,15,55.0,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a736c2ffae5f36d767e81dfc44146911,2017-11-27,2,31,55.0,Carrier,Critical,Late,Carrier escalation + ETA review,P3
00c42b1633c1b2fa4e937bf312466561,2018-01-13,2,24,55.0,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
222078339afa2788819420928e8b859c,2017-07-19,1,22,55.0,Carrier,Critical,Late,Carrier escalation + ETA review,P3
8e86bb7701f5738e9b750b76bae492bc,2017-11-23,1,24,54.99,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
0c355e13567802628373895daf5f0a61,2017-12-31,11,4,54.980000000000004,Seller,Critical,On Time,Seller follow-up,P3
52695594b593159bad40a8149c06408d,2018-03-10,3,16,54.980000000000004,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
208d2f562248053cf12d13a00b6777fb,2018-05-26,3,42,54.959999999999994,Carrier,Critical,Late,Carrier escalation + ETA review,P3
466e5cddccc661ae332697cc83dcafb1,2018-03-10,2,55,54.92,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e83de4d40102eb9d76e227fdafff7548,2018-05-16,1,20,54.9,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
8bce18fa222d49626263bbbf2413fcca,2017-12-09,4,20,54.87,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
fa9f5a4655d840e1de98632fa80c98f4,2017-04-11,2,22,54.83,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
ed7774b614a7ad220649f09dc6a4c043,2017-11-16,1,24,54.82,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
dab65e9861b74efc204718e1e2cceb07,2018-05-14,1,20,54.81,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
82c5ef9af05ba4775bcabac8b9520c3e,2017-11-24,3,47,54.79,Carrier,Critical,Late,Carrier escalation + ETA review,P3
2e9a694ad185420c2ac7461d41f35ed7,2017-05-23,1,16,54.79,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
15513623d17d4fbfb1fc871c176e9f75,2018-06-23,11,1,54.78,Seller,Critical,Late,Seller follow-up,P3
46422e1ce124f2bc35a6d0a4b1bf0130,2017-11-22,5,25,54.78,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e27d61d435972fe5632bbfcdee617adf,2018-02-28,1,15,54.77,Carrier,Critical,Late,Carrier escalation + ETA review,P3
4b67dcd830305032861498d405f10123,2017-02-08,5,28,54.739999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a53ebffcfdb8c4e47308374591571f96,2017-03-11,2,45,54.739999999999995,Carrier,Critical,Late,Carrier escalation + ETA review,P3
e9d5fd7f8cef3acbe54ba2b771856038,2017-04-15,2,23,54.739999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
9dec900f8c20ecbaefa8e27242060a67,2018-02-28,1,25,54.7,Carrier,Critical,Late,Carrier escalation + ETA review,P3
71ca30b49c5b34847a66dd05c3a9f8e4,2017-05-26,11,21,54.69,Both,Critical,Late,Priority operations intervention,P3
68536e12a3cd7f62b4a5946d541ff083,2017-06-24,6,45,54.69,Both,Critical,Late,Priority operations intervention,P3
3ba7ce85dc458d349b295ec9e55d2098,2017-09-20,2,19,54.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
05c12734a5d14a9b9528b3eb84f30e50,2017-05-15,2,16,54.69,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a981518e0f2a9067f3129b87bad40285,2018-02-17,4,16,54.68,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d9188a09f83fb2125c314edc1c7c933a,2018-02-28,6,19,54.67,Both,Critical,On Time,Priority operations intervention,P3
08ec1f862c4cca80515d39b2787601f4,2017-11-05,2,23,54.629999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5cdad9598ab8686c137c2ad8c24d4803,2017-11-06,1,35,54.629999999999995,Carrier,Critical,Late,Carrier escalation + ETA review,P3
a523c396a29386423aa594fe448ca713,2017-11-29,5,31,54.62,Carrier,Critical,Late,Carrier escalation + ETA review,P3
ab797176e01c2fa3d13aa1fe3e63d9ee,2017-11-01,5,26,54.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d8457bd7376bc47702228915e4c4f187,2017-10-25,1,21,54.62,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
00f33ee62c15223679d3550e751c37cd,2017-11-25,5,18,54.61,Carrier,Critical,Late,Carrier escalation + ETA review,P3
216b6395628241d62abe56159c7a3841,2017-11-26,5,15,54.61,Carrier,Critical,Late,Carrier escalation + ETA review,P3
7e3edae700f739b8c77e2d1386148b8b,2017-12-03,5,18,54.6,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
53ac46162dfb7cb376df27dd85690fb5,2018-01-17,2,27,54.6,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
f9862e3b43676dc2c34c7293f50c1cb9,2018-03-03,2,15,54.6,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
e4d54c2566ec92a7c50a268c87242065,2017-12-07,1,27,54.6,Carrier,Critical,Late,Carrier escalation + ETA review,P3
ac2da4ffeb7023f0237c1f1418c78916,2018-02-18,15,22,54.59,Both,Critical,Late,Priority operations intervention,P3
be09600d91e6bdef38c48814571143bf,2018-02-04,5,18,54.59,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
c8613f1f2b834e72422ddd76442f677c,2017-12-07,1,20,54.59,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7c48bb55e8e4f7e56d412e9653db37bc,2018-07-16,-171,178,54.58,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
1ac7f4db91b508245c27b68092a2d401,2018-05-27,9,17,54.55,Both,Critical,On Time,Priority operations intervention,P3
95e9a74f93bf0b409758d0e5a5765f12,2017-02-13,1,15,54.55,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
dff0494b87d4607872757269757c7bb1,2018-02-16,3,18,54.53,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
17ade9a25d129b033c406e6d31b31a85,2017-03-03,11,8,54.519999999999996,Both,Critical,On Time,Priority operations intervention,P3
08b47d41b0e91577b2d62e070628b2dc,2017-03-03,11,7,54.519999999999996,Seller,Critical,On Time,Seller follow-up,P3
7f7459900662af489ef7c24c730e4dde,2017-03-07,7,15,54.519999999999996,Both,Critical,Late,Priority operations intervention,P3
db91650415685ed0ea57e9d3e47bf887,2017-03-20,1,21,54.510000000000005,Carrier,Critical,Late,Carrier escalation + ETA review,P3
0b0448ca144af06370f09b67224e0eec,2017-11-21,10,20,54.51,Both,Critical,Late,Priority operations intervention,P3
a6b1ef6078eba08fce9fdc3263d690c1,2017-10-21,3,15,54.51,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
a6d23aa5f1190c09129345b363de8e37,2018-04-10,1,23,54.43,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
3c116d50bb76160ee1d7a2e8f5791427,2017-01-12,35,8,54.42,Both,Critical,Late,Priority operations intervention,P3
d010facca14d57e997bf54e52f0ea03b,2018-03-19,1,15,54.38,Carrier,Critical,Late,Carrier escalation + ETA review,P3
d00179bc87932107ac934cad54be82c6,2018-05-25,5,16,54.379999999999995,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
5678a93db2ffe2111a1b3224911aa1c2,2018-01-09,1,15,54.36,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
d79b6cf112bad1936bd72b03f20909ce,2017-04-23,11,7,54.34,Seller,Critical,On Time,Seller follow-up,P3
48e624e6a92ba57c07b642f214c5bb81,2017-03-20,3,27,54.34,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
7a9f31f6c0e36f4e6fb8d27c49c18fd6,2017-02-18,2,24,54.34,Carrier,Critical,On Time,Carrier escalation + ETA review,P3
be713173db53bf7fa11050f91ac461ce,2018-03-10,2,36,54.31,Carrier,Critical,Late,Carrier escalation + ETA review,P3
